,PathToFile,PathToMask,type,xScale,yScale
0,./trainingData/tifs/0_xy.tif,./trainingData/masks/0_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
1,./trainingData/tifs/1_xy.tif,./trainingData/masks/1_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
2,./trainingData/tifs/2_xy.tif,./trainingData/masks/2_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
3,./trainingData/tifs/3_xy.tif,./trainingData/masks/3_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
4,./trainingData/tifs/4_xy.tif,./trainingData/masks/4_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
5,./trainingData/tifs/5_xy.tif,./trainingData/masks/5_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
6,./trainingData/tifs/6_xy.tif,./trainingData/masks/6_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
7,./trainingData/tifs/7_xy.tif,./trainingData/masks/7_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
8,./trainingData/tifs/8_xy.tif,./trainingData/masks/8_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
9,./trainingData/tifs/9_xy.tif,./trainingData/masks/9_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
10,./trainingData/tifs/10_xy.tif,./trainingData/masks/10_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
11,./trainingData/tifs/11_xy.tif,./trainingData/masks/11_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
12,./trainingData/tifs/12_yz.tif,./trainingData/masks/12_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
13,./trainingData/tifs/13_xz.tif,./trainingData/masks/13_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
14,./trainingData/tifs/14_xy.tif,./trainingData/masks/14_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
15,./trainingData/tifs/15_yz.tif,./trainingData/masks/15_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
16,./trainingData/tifs/16_xz.tif,./trainingData/masks/16_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
17,./trainingData/tifs/17_xy.tif,./trainingData/masks/17_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
18,./trainingData/tifs/18_xy.tif,./trainingData/masks/18_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
19,./trainingData/tifs/19_yz.tif,./trainingData/masks/19_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
20,./trainingData/tifs/20_xz.tif,./trainingData/masks/20_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
21,./trainingData/tifs/21_xy.tif,./trainingData/masks/21_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
22,./trainingData/tifs/22_xy.tif,./trainingData/masks/22_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
23,./trainingData/tifs/23_yz.tif,./trainingData/masks/23_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
24,./trainingData/tifs/24_xz.tif,./trainingData/masks/24_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
25,./trainingData/tifs/25_xy.tif,./trainingData/masks/25_xy_masks.png,xy,0.03385416666666670,0.03385416666666670
26,./trainingData/tifs/26_xz.tif,./trainingData/masks/26_xz_masks.png,xz,0.005078125,0.03385416666666670
27,./trainingData/tifs/27_xz.tif,./trainingData/masks/27_xz_masks.png,xz,0.005078125,0.03385416666666670
28,./trainingData/tifs/28_yz.tif,./trainingData/masks/28_yz_masks.png,yz,0.03385416666666670,0.005078125
29,./trainingData/tifs/29_xy.tif,./trainingData/masks/29_xy_masks.png,xy,0.03385416666666670,0.03385416666666670
30,./trainingData/tifs/30_yz.tif,./trainingData/masks/30_yz_masks.png,yz,0.03385416666666670,0.005078125
31,./trainingData/tifs/31_xz.tif,./trainingData/masks/31_xz_masks.png,xz,0.005078125,0.03385416666666670
32,./trainingData/tifs/32_xy.tif,./trainingData/masks/32_xy_masks.png,xy,0.03385416666666670,0.03385416666666670
33,./trainingData/tifs/33_yz.tif,./trainingData/masks/33_yz_masks.png,yz,0.03385416666666670,0.005078125
34,./trainingData/tifs/34_xy.tif,./trainingData/masks/34_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
35,./trainingData/tifs/35_xy.tif,./trainingData/masks/35_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
36,./trainingData/tifs/36_yz.tif,./trainingData/masks/36_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
37,./trainingData/tifs/37_xz.tif,./trainingData/masks/37_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
38,./trainingData/tifs/38_xz.tif,./trainingData/masks/38_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
39,./trainingData/tifs/39_xy.tif,./trainingData/masks/39_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
40,./trainingData/tifs/40_yz.tif,./trainingData/masks/40_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
41,./trainingData/tifs/41_xz.tif,./trainingData/masks/41_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
42,./trainingData/tifs/42_xy.tif,./trainingData/masks/42_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
43,./trainingData/tifs/43_yz.tif,./trainingData/masks/43_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
44,./trainingData/tifs/44_yz.tif,./trainingData/masks/44_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
45,./trainingData/tifs/45_xz.tif,./trainingData/masks/45_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
46,./trainingData/tifs/46_xz.tif,./trainingData/masks/46_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
47,./trainingData/tifs/47_xy.tif,./trainingData/masks/47_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
48,./trainingData/tifs/48_xy.tif,./trainingData/masks/48_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
49,./trainingData/tifs/49_xy.tif,./trainingData/masks/49_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
50,./trainingData/tifs/50_yz.tif,./trainingData/masks/50_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
51,./trainingData/tifs/51_yz.tif,./trainingData/masks/51_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
52,./trainingData/tifs/52_xz.tif,./trainingData/masks/52_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
53,./trainingData/tifs/53_xz.tif,./trainingData/masks/53_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
54,./trainingData/tifs/54_xy.tif,./trainingData/masks/54_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
55,./trainingData/tifs/55_xy.tif,./trainingData/masks/55_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
56,./trainingData/tifs/56_xy.tif,./trainingData/masks/56_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
57,./trainingData/tifs/57_xy.tif,./trainingData/masks/57_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
58,./trainingData/tifs/58_xy.tif,./trainingData/masks/58_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
59,./trainingData/tifs/59_xy.tif,./trainingData/masks/59_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
60,./trainingData/tifs/60_xy.tif,./trainingData/masks/60_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
61,./trainingData/tifs/61_yz.tif,./trainingData/masks/61_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
62,./trainingData/tifs/62_xy.tif,./trainingData/masks/62_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
63,./trainingData/tifs/63_xy.tif,./trainingData/masks/63_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
64,./trainingData/tifs/64_xz.tif,./trainingData/masks/64_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
65,./trainingData/tifs/65_xy.tif,./trainingData/masks/65_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
66,./trainingData/tifs/66_xy.tif,./trainingData/masks/66_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
67,./trainingData/tifs/67_xy.tif,./trainingData/masks/67_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
68,./trainingData/tifs/68_xy.tif,./trainingData/masks/68_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
69,./trainingData/tifs/69_yz.tif,./trainingData/masks/69_yz_masks.png,yz,0.10833333333333300,0.10833333333333300
70,./trainingData/tifs/70_xy.tif,./trainingData/masks/70_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
71,./trainingData/tifs/71_xy.tif,./trainingData/masks/71_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
72,./trainingData/tifs/72_xz.tif,./trainingData/masks/72_xz_masks.png,xz,0.10833333333333300,0.10833333333333300
73,./trainingData/tifs/73_xy.tif,./trainingData/masks/73_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
74,./trainingData/tifs/74_xy.tif,./trainingData/masks/74_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
75,./trainingData/tifs/75_xy.tif,./trainingData/masks/75_xy_masks.png,xy,0.10833333333333300,0.10833333333333300
76,./trainingData/tifs/76_yz.tif,./trainingData/masks/76_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
77,./trainingData/tifs/77_yz.tif,./trainingData/masks/77_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
78,./trainingData/tifs/78_xz.tif,./trainingData/masks/78_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
79,./trainingData/tifs/79_xz.tif,./trainingData/masks/79_xz_masks.png,xz,0.03536455528380800,0.03536455528380800
80,./trainingData/tifs/80_xy.tif,./trainingData/masks/80_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
81,./trainingData/tifs/81_xy.tif,./trainingData/masks/81_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
82,./trainingData/tifs/82_xy.tif,./trainingData/masks/82_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
83,./trainingData/tifs/83_xy.tif,./trainingData/masks/83_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
84,./trainingData/tifs/84_xy.tif,./trainingData/masks/84_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
85,./trainingData/tifs/85_xy.tif,./trainingData/masks/85_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
86,./trainingData/tifs/86_yz.tif,./trainingData/masks/86_yz_masks.png,yz,0.03536455528380800,0.03536455528380800
87,./trainingData/tifs/87_xy.tif,./trainingData/masks/87_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
88,./trainingData/tifs/88_xy.tif,./trainingData/masks/88_xy_masks.png,xy,0.03536455528380800,0.03536455528380800
89,./trainingData/tifs/89_yz.tif,./trainingData/masks/89_yz_masks.png,yz,0.064643,0.064643
90,./trainingData/tifs/90_xz.tif,./trainingData/masks/90_xz_masks.png,xz,0.064643,0.064643
91,./trainingData/tifs/91_xz.tif,./trainingData/masks/91_xz_masks.png,xz,0.064643,0.064643
92,./trainingData/tifs/92_xy.tif,./trainingData/masks/92_xy_masks.png,xy,0.064643,0.064643
93,./trainingData/tifs/93_xy.tif,./trainingData/masks/93_xy_masks.png,xy,0.064643,0.064643
94,./trainingData/tifs/94_yz.tif,./trainingData/masks/94_yz_masks.png,yz,0.064643,0.064643
95,./trainingData/tifs/95_xz.tif,./trainingData/masks/95_xz_masks.png,xz,0.064643,0.064643
96,./trainingData/tifs/96_xy.tif,./trainingData/masks/96_xy_masks.png,xy,0.064643,0.064643
97,./trainingData/tifs/97_xy.tif,./trainingData/masks/97_xy_masks.png,xy,0.064643,0.064643
98,./trainingData/tifs/98_yz.tif,./trainingData/masks/98_yz_masks.png,yz,0.064643,0.064643
99,./trainingData/tifs/99_xz.tif,./trainingData/masks/99_xz_masks.png,xz,0.064643,0.064643
100,./trainingData/tifs/100_xy.tif,./trainingData/masks/100_xy_masks.png,xy,0.064643,0.064643
101,./trainingData/tifs/101_yz.tif,./trainingData/masks/101_yz_masks.png,yz,0.06500000000000000,0.016250000000000000
102,./trainingData/tifs/102_xz.tif,./trainingData/masks/102_xz_masks.png,xz,0.016250000000000000,0.06500000000000000
103,./trainingData/tifs/103_xy.tif,./trainingData/masks/103_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
104,./trainingData/tifs/104_xy.tif,./trainingData/masks/104_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
105,./trainingData/tifs/105_xy.tif,./trainingData/masks/105_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
106,./trainingData/tifs/106_xy.tif,./trainingData/masks/106_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
107,./trainingData/tifs/107_xy.tif,./trainingData/masks/107_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
108,./trainingData/tifs/108_yz.tif,./trainingData/masks/108_yz_masks.png,yz,0.06500000000000000,0.016250000000000000
109,./trainingData/tifs/109_xz.tif,./trainingData/masks/109_xz_masks.png,xz,0.016250000000000000,0.06500000000000000
110,./trainingData/tifs/110_xy.tif,./trainingData/masks/110_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
111,./trainingData/tifs/111_xy.tif,./trainingData/masks/111_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
112,./trainingData/tifs/112_xy.tif,./trainingData/masks/112_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
113,./trainingData/tifs/113_xy.tif,./trainingData/masks/113_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
114,./trainingData/tifs/114_xy.tif,./trainingData/masks/114_xy_masks.png,xy,0.06500000000000000,0.06500000000000000
115,./trainingData/tifs/115_xz.tif,./trainingData/masks/115_xz_masks.png,xz,0.0353,0.0353
116,./trainingData/tifs/116_xy.tif,./trainingData/masks/116_xy_masks.png,xy,0.0353,0.0353
117,./trainingData/tifs/117_yz.tif,./trainingData/masks/117_yz_masks.png,yz,0.0353,0.0353
118,./trainingData/tifs/118_xz.tif,./trainingData/masks/118_xz_masks.png,xz,0.0353,0.0353
119,./trainingData/tifs/119_xy.tif,./trainingData/masks/119_xy_masks.png,xy,0.0353,0.0353